timestamp,hostname,process,pid,message
Feb  5 00:12:37,combo,dbus-daemon,1702,[session uid=1000 pid=1702] Successfully activated service 'org.gnome.Nautilus'
Feb  5 00:12:37,combo,dbus-daemon,621,"[system] Activating via systemd: service name='org.freedesktop.hostname1' unit='dbus-org.freedesktop.hostname1.service' requested by ':1.146' (uid=1000 pid=8265 comm=""/usr/bin/nautilus --gapplication-service "" label=""unconfined"")"
Feb  5 00:12:37,combo,systemd,1,Starting Hostname Service...
Feb  5 00:12:37,combo,nautilus,8265,"Called ""net usershare info"" but it failed: Failed to execute child process “net” (No such file or directory)"
Feb  5 00:12:38,combo,dbus-daemon,621,[system] Successfully activated service 'org.freedesktop.hostname1'
Feb  5 00:12:38,combo,systemd,1,Started Hostname Service.
Feb  5 00:13:03,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:13:03,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:13:08,combo,systemd,1,systemd-hostnamed.service: Deactivated successfully.
Feb  5 00:13:45,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:13:45,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:14:29,combo,systemd,1674,Started Application launched by gnome-shell.
Feb  5 00:14:29,combo,systemd,1674,Started snap.code.code-2b045108-bf49-4f1e-b620-2ce0154afa0f.scope.
Feb  5 00:14:31,combo,dbus-daemon,621,"[system] Activating via systemd: service name='org.bluez' unit='dbus-org.bluez.service' requested by ':1.151' (uid=1000 pid=8434 comm=""/snap/code/150/usr/share/code/code --no-sandbox --"" label=""snap.code.code (complain)"")"
Feb  5 00:14:31,combo,systemd,1,Condition check resulted in Bluetooth service being skipped.
Feb  5 00:14:33,combo,systemd,1674,snap.code.code-2b045108-bf49-4f1e-b620-2ce0154afa0f.scope: Consumed 1.712s CPU time.
Feb  5 00:14:53,combo,dbus-daemon,621,"[system] Activating via systemd: service name='org.freedesktop.hostname1' unit='dbus-org.freedesktop.hostname1.service' requested by ':1.115' (uid=1000 pid=2987 comm=""/snap/code/150/usr/share/code/code --no-sandbox --"" label=""snap.code.code (complain)"")"
Feb  5 00:14:53,combo,systemd,1,Starting Hostname Service...
Feb  5 00:14:53,combo,dbus-daemon,621,[system] Successfully activated service 'org.freedesktop.hostname1'
Feb  5 00:14:53,combo,systemd,1,Started Hostname Service.
Feb  5 00:15:07,combo,dbus-daemon,1702,"[session uid=1000 pid=1702] Activating via systemd: service name='org.freedesktop.Tracker3.Miner.Extract' unit='tracker-extract-3.service' requested by ':1.9' (uid=1000 pid=1791 comm=""/usr/libexec/tracker-miner-fs-3 "" label=""unconfined"")"
Feb  5 00:15:07,combo,systemd,1674,Starting Tracker metadata extractor...
Feb  5 00:15:08,combo,dbus-daemon,1702,[session uid=1000 pid=1702] Successfully activated service 'org.freedesktop.Tracker3.Miner.Extract'
Feb  5 00:15:08,combo,systemd,1674,Started Tracker metadata extractor.
Feb  5 00:15:23,combo,systemd,1,systemd-hostnamed.service: Deactivated successfully.
Feb  5 00:16:07,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:16:07,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:17:02,combo,CRON,8727,(root) CMD (   cd / && run-parts --report /etc/cron.hourly)
Feb  5 00:17:08,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:19:15,combo,rtkit-daemon,1279,message repeated 5 times: [ Supervising 7 threads of 4 processes of 1 users.]
Feb  5 00:19:31,combo,python3,9061,ansible-file Invoked with path=./SYSLOG/ state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:19:31,combo,python3,9090,ansible-file Invoked with path=./SYSLOG//END DEVICE state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:19:32,combo,python3,9116,ansible-file Invoked with path=./SYSLOG//INTERM DEVICE state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:19:32,combo,python3,9142,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:19:33,combo,python3,9170,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//END DEVICE/syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:19:33,combo,python3,9182,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//END DEVICE/syslog.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707063572.8404217-9150-129287275860169/source _original_basename=tmpouirjf48 follow=False checksum=08c537c8bd724646f229c37a4ac28adf83808dcd backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:19:33,combo,python3,9208,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:19:34,combo,python3,9235,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//END DEVICE/syslog_remote.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:19:34,combo,python3,9247,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//END DEVICE/syslog_remote.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707063573.9225311-9216-261367929584087/source _original_basename=tmpnystgj7y follow=False checksum=d6f88cd28da77ec01cde69b2dfab23ae86380aec backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:20:15,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:23:18,combo,rtkit-daemon,1279,message repeated 7 times: [ Supervising 7 threads of 4 processes of 1 users.]
Feb  5 00:25:02,combo,python3,9704,ansible-file Invoked with path=./SYSLOG/ state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:25:02,combo,python3,9730,ansible-file Invoked with path=./SYSLOG//END DEVICE state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:25:03,combo,python3,9756,ansible-file Invoked with path=./SYSLOG//INTERM DEVICE state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:25:03,combo,python3,9782,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:25:03,combo,python3,9810,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//END DEVICE/syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:25:04,combo,python3,9822,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//END DEVICE/syslog.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707063903.705664-9790-149092452449025/source _original_basename=tmp_50qsrc3 follow=False checksum=410e820595193a870898843cb9dd11e1151dcdb3 backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:25:04,combo,python3,9848,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:25:04,combo,python3,9875,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//END DEVICE/syslog_remote.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:25:04,combo,python3,9897,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//END DEVICE/syslog_remote.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707063904.6596498-9856-60109033420070/source _original_basename=tmpc86plt04 follow=False checksum=15770eac6eb3a3a241722d5422b6f9f21980bda9 backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:25:20,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:28:24,combo,rtkit-daemon,1279,message repeated 7 times: [ Supervising 7 threads of 4 processes of 1 users.]
Feb  5 00:28:32,combo,systemd,1,Started Session 5 of User jkvcombo.
Feb  5 00:28:33,combo,python3,10465,ansible-file Invoked with path=./SYSLOG/ state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:28:33,combo,dbus-daemon,1702,"[session uid=1000 pid=1702] Activating via systemd: service name='org.freedesktop.Tracker3.Miner.Extract' unit='tracker-extract-3.service' requested by ':1.9' (uid=1000 pid=1791 comm=""/usr/libexec/tracker-miner-fs-3 "" label=""unconfined"")"
Feb  5 00:28:33,combo,python3,10514,ansible-file Invoked with path=./SYSLOG//END DEVICE state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:28:33,combo,systemd,1674,Starting Tracker metadata extractor...
Feb  5 00:28:34,combo,python3,10566,ansible-file Invoked with path=./SYSLOG//INTERM DEVICE state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:28:34,combo,dbus-daemon,1702,[session uid=1000 pid=1702] Successfully activated service 'org.freedesktop.Tracker3.Miner.Extract'
Feb  5 00:28:34,combo,systemd,1674,Started Tracker metadata extractor.
Feb  5 00:28:35,combo,python3,10633,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:28:36,combo,python3,10704,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//END DEVICE/syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:28:37,combo,python3,10735,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//END DEVICE/syslog.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707064116.3055496-10659-207896571824774/source _original_basename=tmp0w6xexpf follow=False checksum=de007d67735ffceadb4e9c792ef2bc01736337c3 backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:28:37,combo,python3,10782,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:28:39,combo,python3,10832,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//END DEVICE/syslog_remote.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:28:39,combo,python3,10860,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//END DEVICE/syslog_remote.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707064118.7831151-10797-108706754058663/source _original_basename=tmpas9wguaa follow=False checksum=520dcf7332c9523a35e891ebbb6490925b29a562 backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:29:25,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:29:25,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:29:39,combo,systemd,1,session-5.scope: Deactivated successfully.
Feb  5 00:29:39,combo,systemd,1,session-5.scope: Consumed 2.211s CPU time.
Feb  5 00:31:28,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:33:30,combo,rtkit-daemon,1279,message repeated 5 times: [ Supervising 7 threads of 4 processes of 1 users.]
Feb  5 00:34:18,combo,gnome-shell,1837,Failed to store clipboard: Format UTF8_STRING not supported
Feb  5 00:34:31,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:38:36,combo,rtkit-daemon,1279,message repeated 9 times: [ Supervising 7 threads of 4 processes of 1 users.]
Feb  5 00:38:46,combo,systemd,1,Started Session 6 of User jkvcombo.
Feb  5 00:38:47,combo,python3,11507,ansible-ansible.legacy.setup Invoked with gather_subset=['all'] gather_timeout=10 filter=* fact_path=/etc/ansible/facts.d
Feb  5 00:38:48,combo,python3,11604,ansible-file Invoked with path=./SYSLOG/ state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:38:49,combo,python3,11650,ansible-file Invoked with path=./SYSLOG//END DEVICE state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:38:49,combo,python3,11720,ansible-file Invoked with path=./SYSLOG//INTERM DEVICE state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:38:50,combo,python3,11768,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:38:51,combo,python3,11842,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//END DEVICE/syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:38:51,combo,python3,11876,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//END DEVICE/syslog.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707064730.7593188-11807-278664493100011/source _original_basename=tmpiq8bi6kb follow=False checksum=3f7eab657d258fa4a8bc70ccf746728b11250117 backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:38:52,combo,python3,11922,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:38:53,combo,python3,11972,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//END DEVICE/192.168.1.50_syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:38:53,combo,python3,12002,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//END DEVICE/192.168.1.50_syslog.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707064733.0687225-11942-48054961614393/source _original_basename=tmpzn_0ax7k follow=False checksum=0ce9c3cc278951df44874b375ec995cbc380eaca backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:39:38,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:39:38,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:39:39,combo,ubuntu-report,1686,"level=error msg=""data were not delivered successfully to metrics server, retrying in 1800s"""
Feb  5 00:39:53,combo,systemd,1,session-6.scope: Deactivated successfully.
Feb  5 00:39:53,combo,systemd,1,session-6.scope: Consumed 2.931s CPU time.
Feb  5 00:39:59,combo,systemd,1,Started Session 7 of User jkvcombo.
Feb  5 00:40:00,combo,python3,12390,ansible-ansible.legacy.setup Invoked with gather_subset=['all'] gather_timeout=10 filter=* fact_path=/etc/ansible/facts.d
Feb  5 00:40:02,combo,python3,12488,ansible-file Invoked with path=./SYSLOG/ state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:40:02,combo,dbus-daemon,1702,"[session uid=1000 pid=1702] Activating via systemd: service name='org.freedesktop.Tracker3.Miner.Extract' unit='tracker-extract-3.service' requested by ':1.9' (uid=1000 pid=1791 comm=""/usr/libexec/tracker-miner-fs-3 "" label=""unconfined"")"
Feb  5 00:40:02,combo,systemd,1674,Starting Tracker metadata extractor...
Feb  5 00:40:02,combo,python3,12565,ansible-file Invoked with path=./SYSLOG//END DEVICE state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:40:03,combo,dbus-daemon,1702,[session uid=1000 pid=1702] Successfully activated service 'org.freedesktop.Tracker3.Miner.Extract'
Feb  5 00:40:03,combo,systemd,1674,Started Tracker metadata extractor.
Feb  5 00:40:03,combo,python3,12638,ansible-file Invoked with path=./SYSLOG//INTERM DEVICE state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:40:04,combo,python3,12685,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:40:05,combo,python3,12731,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//END DEVICE/syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:40:05,combo,python3,12764,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//END DEVICE/syslog.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707064804.904455-12698-69004417618923/source _original_basename=tmpo3s9m04o follow=False checksum=ce6fc5a73d801b5f24dbd90e65f15a2f47ce86b4 backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:40:06,combo,python3,12809,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:40:07,combo,python3,12868,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//END DEVICE/192.168.1.50_syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:40:07,combo,python3,12920,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//END DEVICE/192.168.1.50_syslog.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707064807.1474183-12831-126712097917070/source _original_basename=tmpll1084di follow=False checksum=fc970797f5abc4ca43e28f2ab5152cb10595095a backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:40:40,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:40:40,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:41:08,combo,systemd,1,session-7.scope: Deactivated successfully.
Feb  5 00:41:08,combo,systemd,1,session-7.scope: Consumed 2.924s CPU time.
Feb  5 00:41:41,combo,rtkit-daemon,1279,Supervising 7 threads of 4 processes of 1 users.
Feb  5 00:43:43,combo,rtkit-daemon,1279,message repeated 5 times: [ Supervising 7 threads of 4 processes of 1 users.]
Feb  5 00:44:04,combo,systemd,1,Starting Daily apt download activities...
Feb  5 00:44:05,combo,systemd,1,Starting Update APT News...
Feb  5 00:44:05,combo,systemd,1,Starting Update the local ESM caches...
Feb  5 00:44:05,combo,systemd,1,apt-news.service: Deactivated successfully.
Feb  5 00:44:05,combo,systemd,1,Finished Update APT News.
Feb  5 00:44:06,combo,nautilus,8265,"Called ""net usershare info"" but it failed: Failed to execute child process “net” (No such file or directory)"
Feb  5 00:44:07,combo,systemd,1,esm-cache.service: Deactivated successfully.
Feb  5 00:44:07,combo,systemd,1,Finished Update the local ESM caches.
Feb  5 00:44:10,combo,python3,13774,ansible-ansible.legacy.setup Invoked with gather_subset=['all'] gather_timeout=10 filter=* fact_path=/etc/ansible/facts.d
Feb  5 00:44:11,combo,python3,13868,ansible-file Invoked with path=./SYSLOG/ state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:44:12,combo,python3,13918,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:44:13,combo,systemd,1,apt-daily.service: Deactivated successfully.
Feb  5 00:44:13,combo,systemd,1,Finished Daily apt download activities.
Feb  5 00:44:13,combo,systemd,1,apt-daily.service: Consumed 4.998s CPU time.
Feb  5 00:44:13,combo,python3,13961,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//10.0.2.15_syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:44:13,combo,python3,13985,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//10.0.2.15_syslog.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707065052.9449499-13926-228529426493437/source _original_basename=tmpv28u0ypp follow=False checksum=8362c2950b3a096859f5c541bde896334bcb74ad backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:44:14,combo,systemd,1,Started Session 8 of User jkvcombo.
Feb  5 00:44:15,combo,python3,14092,ansible-ansible.legacy.setup Invoked with gather_subset=['all'] gather_timeout=10 filter=* fact_path=/etc/ansible/facts.d
Feb  5 00:44:16,combo,python3,14193,ansible-file Invoked with path=./SYSLOG/ state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:44:16,combo,python3,14240,ansible-file Invoked with path=./SYSLOG/ state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:44:16,combo,python3,14195,ansible-file Invoked with path=./SYSLOG/ state=directory recurse=False force=False follow=True modification_time_format=%Y%m%d%H%M.%S access_time_format=%Y%m%d%H%M.%S unsafe_writes=False _original_basename=None _diff_peek=None src=None modification_time=None access_time=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
Feb  5 00:44:17,combo,python3,14293,"ansible-ansible.legacy.command Invoked with _raw_params=cat ""/var/log/syslog"" warn=True _uses_shell=False stdin_add_newline=True strip_empty_ends=True argv=None chdir=None executable=None creates=None removes=None stdin=None"
Feb  5 00:44:18,combo,python3,14369,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//192.168.1.36_syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:44:18,combo,python3,14379,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//192.168.1.50_syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:44:18,combo,python3,14394,ansible-ansible.legacy.stat Invoked with path=./SYSLOG//192.168.1.55_syslog.txt follow=False get_checksum=True checksum_algorithm=sha1 get_md5=False get_mime=True get_attributes=True
Feb  5 00:44:18,combo,python3,14406,ansible-ansible.legacy.copy Invoked with dest=./SYSLOG//192.168.1.36_syslog.txt src=/home/jkvcombo/.ansible/tmp/ansible-tmp-1707065058.1404736-14335-249596607145505/source _original_basename=tmpmxav_rb6 follow=False checksum=db2dc8b89503e4cd6de7e4d16f79b2f40f32d5ad backup=False force=True unsafe_writes=False content=NOT_LOGGING_PARAMETER validate=None directory_mode=None remote_src=None local_follow=None mode=None owner=None group=None seuser=None serole=None selevel=None setype=None attributes=None
